0.070474
0.070936
0.000664
-0.075093
-0.072174
-0.080051
0.076676
0.097080
-0.061283
-0.086740
-0.061653
0.104964
0.073516
0.081989
0.108931
-0.089189
-0.083278
-0.000341
0.070923
0.077998
-0.086624
-0.089577
-0.086650
-0.041579
0.088606
0.081434
0.004206
-0.084463
-0.091965
-0.094669
0.079142
0.078391
0.076214
-0.069909
-0.077916
0.061752
0.081760
0.079811
0.069316
-0.080444
-0.071264
-0.090193
0.072431
0.078125
0.063297
-0.083335
-0.083174
-0.085697
0.001438
0.063615
0.082441
-0.079765
-0.081355
-0.077731
-0.088981
0.092271
0.070641
0.039374
-0.080978
-0.033960
0.077631
0.072747
0.070280
0.086836
-0.068956
-0.076955
0.074665
0.082525
0.090373
0.070424
0.069663
-0.076909
-0.071183
0.059877
0.000091
-0.077915
-0.065724
-0.069121
-0.084551
0.007716
0.075192
-0.075773
-0.086236
-0.086268
-0.080765
-0.085357
0.046768
0.064952
-0.084939
0.044615
0.079900
0.073533
0.077273
0.066273
0.082337
-0.071981
0.066775
0.089562
0.070705
0.078902
0.084141
0.073410
-0.100529
0.081848
-0.055813
-0.073488
-0.078933
-0.077898
-0.079814
-0.076049
0.011330
-0.081001
-0.077806
-0.076723
-0.081933
-0.071094
-0.090159
-0.089417
-0.087006
0.087868
0.074780
0.071928
0.082735
0.080475
0.072651
0.076565
0.069784
0.086732
0.077256
0.072390
0.078737
0.072165
0.089233
0.013909
-0.077395
-0.084787
-0.070968
-0.080415
-0.079943
-0.084962
-0.080521
0.019426
-0.095438
-0.072702
-0.084907
-0.081189
-0.082201
-0.079598
-0.053256
0.097381
0.053151
0.075818
0.077884
0.078990
0.076171
0.061748
0.063205
0.088071
0.080522
0.075798
0.072487
0.084449
0.070258
0.067640
-0.054962
-0.053907
-0.091372
-0.074624
-0.092755
-0.079562
-0.075681
-0.083726
-0.233254
-0.087656
-0.080206
-0.071006
-0.076307
-0.085758
-0.060490
0.062633
-0.043090
0.087297
0.075003
0.080900
0.086124
0.078751
0.078039
0.228996
0.152462
0.092524
0.073396
0.080110
0.081878
0.085761
-0.022945
0.050232
0.079569
-0.054037
-0.081936
-0.071698
-0.069193
-0.081936
-0.063890
-0.235146
-0.083460
-0.078259
-0.085629
-0.084611
-0.078977
0.069519
0.043311
-0.100146
-0.024543
0.123783
0.055868
0.101686
0.067508
0.230558
0.251731
0.146681
0.099447
0.084732
0.073752
0.095671
-0.083956
-0.083491
0.101559
0.049490
-0.066689
-0.105232
-0.050096
-0.081711
-0.072079
-0.210144
-0.247350
-0.079024
-0.072313
-0.085608
-0.073376
0.065751
0.076570
-0.081131
-0.082978
-0.084722
0.054283
0.097333
0.078055
0.073904
0.228204
0.239308
0.234110
0.076661
0.072633
0.078686
-0.081657
-0.077258
